Tijd (s),Kracht (N),Verplaatsing (mm)
0,-40,-0,365
0,-40,-0,366
0,013,-40,5,-0,366
0,026,-40,5,-0,367
0,039,-42,-0,368
0,053,-42,-0,368
0,066,-42,5,-0,369
0,079,-42,5,-0,37
0,094,-43,-0,37
0,108,-43,-0,371
0,121,-44,-0,372
0,138,-45,-0,372
0,151,-45,-0,373
0,165,-45,5,-0,374
0,179,-45,5,-0,374
0,194,-46,-0,375
0,207,-46,-0,376
0,219,-46,5,-0,376
0,231,-46,5,-0,377
0,244,-48,-0,378
0,259,-48,-0,378
0,272,-49,-0,379
0,285,-49,-0,38
0,3,-49,5,-0,38
0,317,-50,-0,381
0,329,-50,-0,382
0,342,-51,5,-0,382
0,355,-51,5,-0,383
0,37,-52,-0,384
0,385,-52,-0,384
0,401,-53,-0,385
0,413,-53,-0,386
0,427,-54,-0,386
0,441,-54,-0,387
0,455,-55,-0,388
0,468,-55,-0,389
0,481,-56,-0,389
0,495,-56,-0,39
0,51,-56,-0,391
0,527,-57,5,-0,392
0,542,-57,5,-0,392
0,555,-59,-0,393
0,569,-59,-0,394
0,583,-60,-0,395
0,6,-60,5,-0,396
0,614,-60,5,-0,396
0,627,-61,5,-0,397
0,642,-61,5,-0,398
0,657,-63,-0,398
0,673,-64,-0,399
0,686,-64,-0,4
0,699,-64,-0,4
0,711,-64,5,-0,401
0,726,-65,5,-0,402
0,74,-65,5,-0,402
0,754,-67,-0,403
0,771,-67,-0,404
0,79,-68,-0,405
0,807,-68,5,-0,405
0,82,-68,5,-0,406
0,832,-69,-0,407
0,845,-69,-0,407
0,858,-70,5,-0,408
0,872,-70,5,-0,409
0,886,-71,5,-0,409
0,9,-71,5,-0,41
0,912,-72,5,-0,411
0,928,-72,5,-0,411
0,942,-73,-0,412
0,956,-73,-0,413
0,969,-74,5,-0,414
0,981,-74,5,-0,414
0,993,-75,5,-0,415
1,006,-75,5,-0,416
1,023,-76,5,-0,416
1,039,-77,5,-0,417
1,053,-77,5,-0,418
1,067,-79,-0,418
1,079,-79,-0,419
1,092,-80,-0,42
1,104,-80,-0,42
1,118,-80,5,-0,421
1,132,-80,5,-0,422
1,147,-81,5,-0,422
1,16,-81,5,-0,424
1,184,-83,-0,424
1,196,-84,-0,425
1,209,-84,-0,426
1,222,-85,-0,426
1,236,-85,-0,427
1,25,-85,5,-0,428
1,264,-85,5,-0,428
1,275,-87,-0,429
1,29,-88,-0,43
1,305,-88,-0,43
1,318,-89,-0,431
1,331,-89,-0,432
1,345,-89,5,-0,432
1,361,-89,5,-0,433
1,376,-91,5,-0,434
1,388,-91,5,-0,434
1,4,-92,-0,435
1,413,-92,-0,436
1,428,-93,-0,437
1,447,-94,-0,438
1,462,-94,-0,438
1,479,-95,5,-0,439
1,493,-96,5,-0,44
1,509,-96,5,-0,44
1,524,-97,-0,441
1,539,-97,-0,442
1,554,-98,-0,443
1,569,-98,-0,444
1,583,-99,5,-0,444
1,595,-99,5,-0,445
1,613,-100,5,-0,446
1,627,-101,-0,446
1,641,-101,-0,447
1,655,-102,-0,448
1,671,-102,-0,449
1,689,-104,-0,45
1,71,-105,-0,45
1,724,-105,-0,451
1,737,-105,5,-0,452
1,751,-105,5,-0,453
1,766,-106,5,-0,453
1,78,-108,-0,455
1,806,-108,-0,456
1,824,-109,-0,456
1,84,-109,5,-0,457
1,855,-109,5,-0,458
1,869,-111,-0,458
1,881,-111,-0,459
1,897,-112,-0,46
1,914,-113,-0,461
1,931,-113,-0,462
1,948,-114,-0,462
1,966,-115,-0,463
1,982,-115,-0,464
1,997,-116,-0,465
2,01,-116,-0,465
2,025,-117,-0,466
2,042,-117,5,-0,467
2,058,-117,5,-0,468
2,076,-119,-0,469
Tijd (s),Kracht (N),Verplaatsing (mm)
0,-40,-0,365
0,-40,-0,366
0,013,-40,5,-0,366
0,026,-40,5,-0,367
0,039,-42,-0,368
0,053,-42,-0,368
0,066,-42,5,-0,369
0,079,-42,5,-0,37
0,094,-43,-0,37
0,108,-43,-0,371
0,121,-44,-0,372
0,138,-45,-0,372
0,151,-45,-0,373
0,165,-45,5,-0,374
0,179,-45,5,-0,374
0,194,-46,-0,375
0,207,-46,-0,376
0,219,-46,5,-0,376
0,231,-46,5,-0,377
0,244,-48,-0,378
0,259,-48,-0,378
0,272,-49,-0,379
0,285,-49,-0,38
0,3,-49,5,-0,38
0,317,-50,-0,381
0,329,-50,-0,382
0,342,-51,5,-0,382
0,355,-51,5,-0,383
0,37,-52,-0,384
0,385,-52,-0,384
0,401,-53,-0,385
0,413,-53,-0,386
0,427,-54,-0,386
0,441,-54,-0,387
0,455,-55,-0,388
0,468,-55,-0,389
0,481,-56,-0,389
0,495,-56,-0,39
0,51,-56,-0,391
0,527,-57,5,-0,392
0,542,-57,5,-0,392
0,555,-59,-0,393
0,569,-59,-0,394
0,583,-60,-0,395
0,6,-60,5,-0,396
0,614,-60,5,-0,396
0,627,-61,5,-0,397
0,642,-61,5,-0,398
0,657,-63,-0,398
0,673,-64,-0,399
0,686,-64,-0,4
0,699,-64,-0,4
0,711,-64,5,-0,401
0,726,-65,5,-0,402
0,74,-65,5,-0,402
0,754,-67,-0,403
0,771,-67,-0,404
0,79,-68,-0,405
0,807,-68,5,-0,405
0,82,-68,5,-0,406
0,832,-69,-0,407
0,845,-69,-0,407
0,858,-70,5,-0,408
0,872,-70,5,-0,409
0,886,-71,5,-0,409
0,9,-71,5,-0,41
0,912,-72,5,-0,411
0,928,-72,5,-0,411
0,942,-73,-0,412
0,956,-73,-0,413
0,969,-74,5,-0,414
0,981,-74,5,-0,414
0,993,-75,5,-0,415
1,006,-75,5,-0,416
1,023,-76,5,-0,416
1,039,-77,5,-0,417
1,053,-77,5,-0,418
1,067,-79,-0,418
1,079,-79,-0,419
1,092,-80,-0,42
1,104,-80,-0,42
1,118,-80,5,-0,421
1,132,-80,5,-0,422
1,147,-81,5,-0,422
1,16,-81,5,-0,424
1,184,-83,-0,424
1,196,-84,-0,425
1,209,-84,-0,426
1,222,-85,-0,426
1,236,-85,-0,427
1,25,-85,5,-0,428
1,264,-85,5,-0,428
1,275,-87,-0,429
1,29,-88,-0,43
1,305,-88,-0,43
1,318,-89,-0,431
1,331,-89,-0,432
1,345,-89,5,-0,432
1,361,-89,5,-0,433
1,376,-91,5,-0,434
1,388,-91,5,-0,434
1,4,-92,-0,435
1,413,-92,-0,436
1,428,-93,-0,437
1,447,-94,-0,438
1,462,-94,-0,438
1,479,-95,5,-0,439
1,493,-96,5,-0,44
1,509,-96,5,-0,44
1,524,-97,-0,441
1,539,-97,-0,442
1,554,-98,-0,443
1,569,-98,-0,444
1,583,-99,5,-0,444
1,595,-99,5,-0,445
1,613,-100,5,-0,446
1,627,-101,-0,446
1,641,-101,-0,447
1,655,-102,-0,448
1,671,-102,-0,449
1,689,-104,-0,45
1,71,-105,-0,45
1,724,-105,-0,451
1,737,-105,5,-0,452
1,751,-105,5,-0,453
1,766,-106,5,-0,453
1,78,-108,-0,455
1,806,-108,-0,456
1,824,-109,-0,456
1,84,-109,5,-0,457
1,855,-109,5,-0,458
1,869,-111,-0,458
1,881,-111,-0,459
1,897,-112,-0,46
1,914,-113,-0,461
1,931,-113,-0,462
1,948,-114,-0,462
1,966,-115,-0,463
1,982,-115,-0,464
1,997,-116,-0,465
2,01,-116,-0,465
2,025,-117,-0,466
2,042,-117,5,-0,467
2,058,-117,5,-0,468
2,076,-119,-0,469
