Tijd (s),Kracht (N),Verplaatsing (mm)
0,-40,-1,182
0,-40,-1,182
0,014,-40,-1,183
0,031,-40,-1,184
0,049,-41,-1,185
0,062,-41,5,-1,185
0,074,-41,5,-1,186
0,088,-41,5,-1,187
0,108,-41,5,-1,188
0,121,-42,5,-1,188
0,14,-43,-1,19
0,158,-43,-1,19
0,177,-43,5,-1,191
0,191,-44,-1,192
0,212,-44,-1,193
0,229,-44,5,-1,194
0,245,-45,-1,194
0,259,-45,-1,195
0,271,-45,5,-1,196
0,288,-45,5,-1,197
0,305,-46,-1,198
0,319,-46,5,-1,198
0,333,-46,5,-1,199
0,346,-48,-1,199
0,36,-48,-1,2
0,374,-48,5,-1,201
0,386,-48,5,-1,202
0,401,-48,5,-1,202
0,419,-48,5,-1,203
0,432,-49,-1,204
0,444,-49,-1,204
0,456,-50,-1,205
0,47,-50,5,-1,206
0,486,-50,5,-1,206
0,501,-51,-1,207
0,513,-51,-1,208
0,525,-51,5,-1,208
0,537,-51,5,-1,209
0,549,-52,5,-1,21
0,56,-52,5,-1,21
0,573,-53,-1,211
0,589,-53,-1,212
0,604,-53,5,-1,212
0,619,-53,5,-1,213
0,632,-53,5,-1,214
0,645,-53,5,-1,214
0,657,-55,-1,215
0,668,-55,-1,216
0,681,-55,5,-1,216
0,693,-55,5,-1,217
0,705,-55,5,-1,218
0,717,-55,5,-1,218
0,731,-56,5,-1,219
0,743,-56,5,-1,219
0,755,-57,5,-1,22
0,767,-57,5,-1,221
0,783,-58,-1,221
0,797,-58,-1,222
0,811,-58,5,-1,223
0,829,-58,5,-1,224
0,843,-59,-1,225
0,863,-60,-1,226
0,885,-60,5,-1,226
0,903,-60,5,-1,228
0,922,-61,-1,228
0,936,-61,5,-1,229
0,953,-61,5,-1,23
0,967,-63,-1,23
0,983,-63,-1,231
0,996,-63,5,-1,232
1,009,-63,5,-1,232
1,024,-64,-1,234
1,044,-64,5,-1,234
1,064,-65,5,-1,235
1,078,-65,5,-1,236
1,097,-66,-1,237
1,113,-66,5,-1,238
1,127,-66,5,-1,239
1,15,-67,-1,24
1,168,-68,5,-1,24
1,182,-68,5,-1,241
1,197,-69,-1,242
1,212,-69,-1,243
1,233,-69,5,-1,244
1,248,-70,-1,244
1,261,-70,-1,245
1,279,-71,-1,246
1,295,-72,-1,247
1,309,-72,-1,248
1,321,-72,5,-1,248
1,338,-72,5,-1,249
1,354,-73,-1,25
1,368,-73,-1,25
1,382,-74,5,-1,251
1,394,-74,5,-1,252
1,407,-75,-1,253
1,427,-75,5,-1,254
1,444,-75,5,-1,254
1,456,-76,-1,255
1,469,-76,-1,256
1,484,-77,5,-1,256
1,5,-78,-1,257
1,518,-78,-1,258
1,538,-78,5,-1,259
1,557,-79,-1,26
1,577,-80,5,-1,261
1,595,-80,5,-1,262
1,607,-81,-1,262
1,624,-81,5,-1,264
1,645,-81,5,-1,264
1,663,-82,5,-1,265
1,682,-83,5,-1,266
1,697,-83,5,-1,267
1,718,-84,-1,268
1,734,-85,-1,269
1,755,-85,5,-1,27
1,771,-85,5,-1,27
1,783,-86,5,-1,271
1,795,-86,5,-1,272
1,807,-87,-1,272
1,819,-87,-1,273
1,831,-87,-1,274
1,842,-88,-1,274
1,855,-88,-1,275
1,868,-88,5,-1,276
1,881,-88,5,-1,276
1,895,-89,5,-1,277
1,915,-90,-1,278
1,933,-90,-1,279
1,947,-90,5,-1,28
1,966,-91,5,-1,281
1,987,-92,5,-1,282
2,005,-92,5,-1,283
2,029,-93,-1,284
2,048,-93,5,-1,284
2,063,-94,-1,285
2,08,-94,-1,286
2,1,-95,5,-1,287
2,12,-96,-1,288
2,144,-96,5,-1,29
2,163,-96,5,-1,29
2,176,-97,-1,291
2,196,-98,-1,292
2,213,-98,-1,293
2,228,-99,-1,293
2,24,-99,5,-1,294
2,253,-99,5,-1,295
2,268,-100,-1,295
2,282,-100,-1,296
2,296,-101,5,-1,297
2,314,-101,5,-1,298
2,326,-102,-1,298
2,339,-102,-1,299
2,353,-102,5,-1,3
2,371,-103,-1,301
2,385,-103,-1,301
2,399,-104,5,-1,302
2,413,-104,5,-1,303
2,428,-105,-1,304
2,445,-105,-1,304
2,458,-105,5,-1,305
2,478,-106,-1,306
2,492,-106,-1,306
2,504,-107,-1,307
2,516,-107,-1,308
2,527,-107,5,-1,308
2,54,-107,5,-1,309
2,554,-108,5,-1,31
2,568,-108,5,-1,31
2,584,-109,-1,311
2,602,-109,-1,312
2,617,-110,-1,313
2,63,-110,5,-1,314
2,647,-110,5,-1,314
2,663,-111,-1,315
2,676,-111,-1,316
2,689,-112,-1,316
2,703,-112,-1,317
2,724,-113,-1,318
2,742,-113,5,-1,319
2,761,-114,-1,32
2,781,-114,-1,321
2,799,-114,5,-1,322
2,812,-116,-1,323
2,826,-116,-1,324
2,846,-116,5,-1,324
2,864,-117,-1,325
2,881,-117,-1,326
2,898,-117,5,-1,327
2,915,-119,-1,328
2,93,-119,-1,328
