Tijd (s),Kracht (N),Verplaatsing (mm)
0,-40,-0,34
0,-40,-0,34
0,021,-40,-0,341
0,034,-41,-0,342
0,047,-41,-0,342
0,059,-41,5,-0,343
0,072,-41,5,-0,344
0,084,-42,5,-0,344
0,099,-42,5,-0,345
0,117,-42,5,-0,346
0,132,-42,5,-0,347
0,144,-44,-0,347
0,156,-44,-0,348
0,168,-44,5,-0,348
0,18,-44,5,-0,349
0,192,-45,-0,35
0,204,-45,-0,35
0,217,-45,5,-0,351
0,23,-45,5,-0,352
0,243,-47,-0,353
0,261,-47,-0,354
0,275,-47,5,-0,354
0,287,-47,5,-0,355
0,299,-48,-0,355
0,311,-48,-0,356
0,323,-48,5,-0,356
0,335,-48,5,-0,357
0,349,-50,-0,358
0,361,-50,-0,358
0,373,-50,5,-0,359
0,385,-50,5,-0,36
0,398,-51,-0,36
0,412,-51,-0,361
0,425,-51,5,-0,362
0,44,-51,5,-0,362
0,459,-53,-0,363
0,474,-53,5,-0,364
0,489,-53,5,-0,365
0,503,-54,-0,365
0,516,-54,-0,366
0,537,-54,5,-0,367
0,552,-56,-0,368
0,564,-56,-0,368
0,581,-56,5,-0,37
0,601,-57,5,-0,37
0,618,-57,5,-0,371
0,636,-58,-0,372
0,652,-59,-0,373
0,671,-60,-0,374
0,688,-60,-0,374
0,7,-60,5,-0,375
0,719,-60,5,-0,376
0,734,-61,5,-0,377
0,748,-61,5,-0,378
0,762,-63,-0,378
0,775,-63,-0,379
0,788,-63,5,-0,38
0,8,-63,5,-0,38
0,813,-64,-0,381
0,828,-64,-0,382
0,842,-65,-0,383
0,859,-66,5,-0,384
0,879,-67,-0,384
0,894,-67,-0,385
0,909,-68,-0,386
0,922,-68,-0,386
0,935,-68,5,-0,387
0,947,-68,5,-0,388
0,966,-69,5,-0,389
0,984,-70,5,-0,39
0,998,-70,5,-0,39
1,012,-71,-0,391
1,027,-71,-0,391
1,039,-71,-0,392
1,05,-71,-0,393
1,063,-73,-0,393
1,077,-73,-0,394
1,094,-74,-0,395
1,109,-74,-0,396
1,121,-74,5,-0,396
1,135,-74,5,-0,397
1,148,-75,-0,398
1,161,-76,5,-0,398
1,181,-76,5,-0,399
1,195,-77,-0,4
1,209,-77,-0,401
1,232,-78,-0,402
1,247,-79,-0,402
1,26,-79,-0,403
1,273,-80,-0,404
1,29,-81,-0,405
1,305,-81,-0,406
1,317,-81,5,-0,406
1,334,-81,5,-0,407
1,35,-82,5,-0,408
1,369,-83,5,-0,409
1,387,-83,5,-0,41
1,405,-84,5,-0,411
1,422,-85,-0,411
1,435,-85,-0,412
1,45,-86,-0,413
1,467,-87,5,-0,414
1,483,-87,5,-0,414
1,496,-88,-0,415
1,513,-88,-0,416
1,533,-88,5,-0,417
1,546,-88,5,-0,417
1,558,-89,5,-0,418
1,571,-90,5,-0,418
1,585,-90,5,-0,419
1,601,-91,5,-0,42
1,616,-91,5,-0,421
1,631,-92,5,-0,422
1,653,-93,-0,423
1,674,-94,5,-0,424
1,688,-94,5,-0,424
1,701,-95,5,-0,425
1,716,-95,5,-0,426
1,732,-96,-0,427
1,75,-96,-0,427
1,764,-97,-0,428
1,778,-98,-0,429
1,792,-98,-0,43
1,804,-99,-0,43
1,817,-99,-0,431
1,83,-99,5,-0,432
1,843,-99,5,-0,432
1,86,-100,5,-0,434
1,882,-102,-0,434
1,896,-102,-0,435
1,912,-103,-0,436
1,934,-103,5,-0,437
1,949,-103,5,-0,438
1,964,-104,5,-0,438
1,977,-104,5,-0,439
1,994,-106,-0,44
2,012,-107,-0,441
2,025,-107,-0,441
2,039,-107,5,-0,442
2,057,-107,5,-0,443
2,074,-108,5,-0,444
2,087,-108,5,-0,444
2,099,-110,-0,445
2,112,-110,-0,446
2,131,-110,5,-0,447
2,15,-111,5,-0,447
2,164,-111,5,-0,448
2,181,-112,-0,449
2,2,-113,5,-0,45
2,222,-114,-0,451
2,234,-114,-0,452
2,247,-115,-0,452
2,26,-115,-0,453
2,275,-115,5,-0,454
2,29,-115,5,-0,454
2,302,-117,-0,455
2,315,-117,-0,456
2,327,-118,-0,456
2,339,-118,-0,457
2,351,-118,5,-0,457
2,364,-118,5,-0,458
2,375,-119,-0,458
2,388,-119,-0,459
2,4,-119,-0,46
