Tijd (s),Kracht (N),Verplaatsing (mm)
0,-40,-0,121
0,-40,-0,122
0,019,-41,-0,122
0,035,-41,5,-0,123
0,048,-41,5,-0,124
0,062,-42,5,-0,124
0,076,-42,5,-0,125
0,091,-43,-0,126
0,104,-43,-0,127
0,118,-44,-0,127
0,134,-44,-0,128
0,148,-44,5,-0,129
0,163,-45,5,-0,13
0,177,-45,5,-0,13
0,191,-46,-0,131
0,203,-46,-0,132
0,216,-46,5,-0,132
0,228,-46,5,-0,133
0,242,-47,5,-0,134
0,26,-48,5,-0,134
0,274,-48,5,-0,135
0,29,-49,-0,136
0,305,-49,-0,136
0,319,-49,5,-0,137
0,333,-49,5,-0,138
0,347,-50,-0,139
0,363,-51,5,-0,14
0,377,-51,5,-0,14
0,391,-52,-0,141
0,404,-52,-0,142
0,418,-52,5,-0,142
0,432,-52,5,-0,143
0,444,-53,5,-0,144
0,457,-53,5,-0,144
0,471,-54,5,-0,145
0,485,-54,5,-0,146
0,497,-55,5,-0,146
0,51,-55,5,-0,147
0,527,-56,-0,148
0,542,-56,5,-0,148
0,556,-56,5,-0,149
0,573,-58,-0,15
0,588,-58,-0,151
0,604,-58,5,-0,152
0,62,-59,-0,152
0,634,-59,-0,153
0,65,-59,5,-0,154
0,664,-59,5,-0,155
0,679,-61,-0,156
0,694,-61,-0,156
0,707,-61,5,-0,157
0,722,-62,5,-0,158
0,737,-62,5,-0,158
0,749,-63,-0,159
0,763,-63,-0,16
0,778,-64,-0,16
0,791,-64,-0,161
0,804,-64,5,-0,162
0,818,-64,5,-0,162
0,833,-65,5,-0,163
0,845,-65,5,-0,164
0,859,-66,-0,164
0,872,-66,-0,165
0,886,-67,-0,166
0,902,-68,-0,166
0,916,-68,-0,167
0,927,-68,5,-0,168
0,942,-68,5,-0,168
0,957,-69,-0,169
0,972,-69,-0,17
0,985,-70,5,-0,17
0,997,-70,5,-0,171
1,009,-71,-0,172
1,022,-71,-0,172
1,037,-71,5,-0,173
1,051,-71,5,-0,174
1,065,-72,5,-0,174
1,077,-72,5,-0,175
1,091,-73,5,-0,176
1,103,-73,5,-0,177
1,119,-74,5,-0,178
1,135,-75,-0,178
1,152,-75,-0,179
1,17,-75,5,-0,18
1,186,-77,-0,181
1,202,-77,-0,182
1,219,-77,5,-0,182
1,234,-77,5,-0,183
1,248,-78,-0,184
1,267,-79,-0,185
1,28,-79,-0,186
1,298,-80,5,-0,186
1,312,-81,-0,187
1,326,-81,-0,188
1,338,-81,5,-0,188
1,351,-81,5,-0,189
1,365,-81,5,-0,189
1,378,-82,5,-0,19
1,391,-83,5,-0,191
1,407,-83,5,-0,192
1,42,-84,-0,192
1,433,-84,-0,193
1,446,-84,5,-0,194
1,46,-84,5,-0,194
1,474,-85,5,-0,195
1,487,-85,5,-0,196
1,5,-87,-0,196
1,514,-87,-0,197
1,527,-87,-0,198
1,545,-88,-0,198
1,559,-88,-0,199
1,573,-88,5,-0,2
1,587,-88,5,-0,2
1,6,-90,-0,201
1,615,-90,-0,202
1,627,-90,5,-0,203
1,64,-90,5,-0,203
1,655,-91,-0,204
1,671,-91,-0,205
1,685,-92,-0,206
1,699,-93,-0,206
1,712,-93,-0,207
1,725,-94,-0,208
1,738,-94,-0,208
1,75,-94,5,-0,209
1,764,-94,5,-0,21
1,779,-95,-0,21
1,791,-95,-0,211
1,804,-96,5,-0,212
1,821,-96,5,-0,212
1,834,-97,-0,213
1,848,-97,-0,214
1,861,-98,-0,214
1,873,-98,-0,215
1,888,-98,5,-0,216
1,903,-99,5,-0,216
1,92,-99,5,-0,217
1,938,-100,5,-0,218
1,953,-101,-0,219
1,967,-101,-0,22
1,981,-101,5,-0,22
1,993,-101,5,-0,221
2,004,-101,5,-0,221
2,019,-103,-0,222
2,034,-103,5,-0,223
2,048,-103,5,-0,224
2,064,-104,-0,225
2,087,-104,5,-0,226
2,108,-104,5,-0,226
2,123,-106,-0,227
2,14,-107,-0,228
2,157,-107,-0,229
2,175,-107,-0,23
2,19,-108,-0,231
2,206,-108,-0,232
2,222,-109,5,-0,232
2,238,-110,-0,234
2,258,-110,-0,234
2,273,-111,-0,235
2,287,-111,-0,236
2,3,-111,5,-0,236
2,314,-111,5,-0,237
2,327,-113,-0,238
2,342,-113,5,-0,238
2,356,-113,5,-0,239
2,368,-114,-0,24
2,383,-114,-0,24
2,398,-114,5,-0,241
2,41,-114,5,-0,242
2,427,-116,-0,242
2,441,-116,-0,243
2,455,-116,5,-0,244
2,471,-116,5,-0,245
2,486,-117,-0,245
2,499,-117,-0,246
2,512,-118,-0,247
2,533,-119,5,-0,248
