Tijd (s),Kracht (N),Verplaatsing (mm)
0,-40,-0,474
0,-40,-0,474
0,012,-40,5,-0,475
0,026,-41,-0,476
0,043,-41,-0,477
0,067,-41,5,-0,478
0,086,-42,-0,479
0,098,-42,-0,48
0,11,-42,5,-0,48
0,123,-42,5,-0,481
0,137,-43,-0,482
0,152,-43,-0,482
0,17,-43,5,-0,483
0,186,-44,-0,484
0,203,-44,-0,485
0,215,-45,-0,486
0,231,-45,-0,486
0,244,-45,-0,487
0,257,-45,-0,488
0,273,-45,5,-0,488
0,289,-46,5,-0,489
0,305,-46,5,-0,49
0,323,-47,-0,491
0,337,-47,5,-0,492
0,351,-47,5,-0,492
0,364,-48,-0,493
0,381,-48,-0,494
0,393,-48,5,-0,494
0,409,-48,5,-0,495
0,424,-50,-0,496
0,439,-50,-0,497
0,452,-50,-0,497
0,464,-50,-0,498
0,476,-50,5,-0,498
0,488,-50,5,-0,499
0,5,-51,-0,5
0,513,-51,-0,5
0,525,-52,-0,501
0,538,-52,-0,502
0,556,-53,-0,502
0,573,-53,5,-0,504
0,601,-54,-0,505
0,618,-55,-0,506
0,634,-55,-0,506
0,65,-55,5,-0,507
0,663,-55,5,-0,508
0,675,-56,-0,508
0,687,-56,-0,509
0,699,-56,5,-0,509
0,711,-56,5,-0,51
0,724,-58,-0,511
0,739,-58,-0,512
0,757,-58,5,-0,512
0,773,-59,-0,513
0,786,-59,-0,514
0,801,-59,5,-0,515
0,813,-59,5,-0,515
0,825,-61,-0,516
0,839,-61,-0,517
0,853,-61,5,-0,518
0,868,-61,5,-0,518
0,884,-62,-0,519
0,901,-63,-0,52
0,917,-63,-0,52
0,93,-64,-0,521
0,943,-64,-0,522
0,956,-64,5,-0,522
0,97,-64,5,-0,523
0,982,-65,5,-0,524
0,995,-65,5,-0,524
1,008,-65,5,-0,525
1,026,-65,5,-0,526
1,043,-67,-0,527
1,06,-67,5,-0,528
1,077,-67,5,-0,528
1,091,-68,-0,529
1,105,-68,-0,53
1,12,-68,5,-0,53
1,134,-70,-0,531
1,151,-70,-0,532
1,169,-70,5,-0,533
1,181,-70,5,-0,534
1,195,-71,-0,534
1,208,-71,-0,535
1,222,-72,-0,536
1,235,-72,-0,536
1,247,-73,-0,537
1,261,-74,-0,538
1,276,-74,-0,538
1,294,-74,5,-0,539
1,308,-74,5,-0,54
1,322,-75,-0,54
1,335,-75,-0,541
1,35,-76,5,-0,542
1,363,-77,-0,543
1,375,-77,-0,543
1,389,-77,-0,544
1,402,-78,-0,545
1,419,-78,5,-0,546
1,436,-78,5,-0,546
1,448,-80,-0,547
1,463,-80,-0,548
1,477,-80,5,-0,548
1,489,-80,5,-0,549
1,503,-81,-0,55
1,518,-82,-0,551
1,541,-83,-0,552
1,562,-83,-0,553
1,576,-83,5,-0,553
1,59,-83,5,-0,554
1,605,-84,5,-0,554
1,617,-84,5,-0,555
1,628,-85,-0,556
1,641,-85,-0,557
1,658,-86,5,-0,558
1,677,-87,-0,558
1,693,-87,-0,559
1,707,-87,5,-0,56
1,721,-87,5,-0,56
1,733,-88,-0,561
1,747,-89,5,-0,562
1,76,-89,5,-0,562
1,773,-90,5,-0,563
1,791,-90,5,-0,564
1,807,-91,-0,565
1,821,-91,-0,565
1,833,-91,5,-0,566
1,846,-91,5,-0,567
1,859,-93,-0,567
1,872,-93,-0,568
1,886,-94,-0,569
1,898,-94,-0,569
1,912,-94,5,-0,57
1,927,-95,-0,571
1,945,-95,-0,572
1,96,-96,5,-0,572
1,975,-96,5,-0,573
1,987,-97,-0,574
1,999,-97,-0,574
2,012,-98,-0,575
2,026,-98,-0,576
2,042,-98,5,-0,577
2,062,-100,-0,578
2,079,-100,-0,578
2,097,-100,5,-0,579
2,11,-101,-0,58
2,124,-101,-0,58
2,136,-102,-0,581
2,148,-102,-0,582
2,163,-103,5,-0,583
2,181,-103,5,-0,583
2,195,-104,-0,584
2,211,-104,5,-0,585
2,225,-104,5,-0,585
2,238,-104,5,-0,586
2,25,-105,-0,587
2,264,-106,5,-0,588
2,278,-106,5,-0,588
2,293,-107,-0,589
2,308,-107,-0,59
2,322,-107,5,-0,59
2,337,-107,5,-0,591
2,351,-108,5,-0,592
2,364,-108,5,-0,592
2,377,-109,5,-0,593
2,391,-109,5,-0,594
2,404,-110,-0,594
2,418,-110,-0,595
2,431,-111,-0,596
2,447,-112,-0,597
2,466,-112,-0,598
2,48,-113,-0,598
2,493,-113,-0,599
2,507,-113,5,-0,6
2,519,-113,5,-0,6
2,532,-114,5,-0,601
2,546,-114,5,-0,602
2,561,-115,5,-0,603
2,582,-116,-0,604
2,599,-116,5,-0,604
2,612,-116,5,-0,605
2,626,-117,5,-0,606
2,64,-117,5,-0,606
2,653,-119,-0,607
2,667,-119,-0,608
2,682,-119,5,-0,608
2,696,-119,5,-0,61
