Tijd (s),Kracht (N),Verplaatsing (mm)
0,-30,5,-0,277
0,-30,-0,277
0,013,-30,-0,278
0,029,-30,5,-0,279
0,046,-30,5,-0,28
0,063,-30,5,-0,281
0,083,-31,-0,282
0,1,-31,5,-0,282
0,116,-31,5,-0,283
0,131,-31,5,-0,284
0,144,-31,5,-0,285
0,161,-32,-0,286
0,179,-32,5,-0,287
0,196,-32,5,-0,288
0,214,-33,-0,288
0,231,-33,5,-0,289
0,246,-33,5,-0,29
0,263,-34,-0,291
0,276,-34,-0,291
0,294,-35,-0,292
0,311,-35,-0,293
0,329,-35,-0,294
0,342,-35,-0,295
0,358,-35,5,-0,295
0,374,-35,5,-0,296
0,39,-36,5,-0,297
0,405,-36,5,-0,298
0,422,-37,-0,299
0,442,-37,-0,3
0,461,-37,5,-0,3
0,48,-37,5,-0,302
0,501,-38,5,-0,302
0,516,-39,-0,303
0,53,-39,-0,304
0,549,-39,5,-0,305
0,567,-40,-0,306
0,587,-40,5,-0,307
0,607,-40,5,-0,308
0,626,-41,5,-0,309
0,641,-41,5,-0,31
0,657,-41,5,-0,31
0,672,-42,5,-0,311
0,69,-42,5,-0,312
0,702,-43,5,-0,312
0,714,-43,5,-0,313
0,729,-44,-0,314
0,745,-44,5,-0,315
0,761,-44,5,-0,315
0,773,-45,-0,316
0,785,-45,-0,317
0,801,-46,5,-0,318
0,82,-47,-0,319
0,84,-47,-0,32
0,857,-47,5,-0,32
0,873,-48,-0,321
0,888,-48,-0,322
0,902,-49,-0,322
0,918,-49,-0,323
0,935,-50,-0,324
0,952,-50,5,-0,325
0,969,-50,5,-0,326
0,986,-51,-0,327
1,002,-52,5,-0,328
1,017,-52,5,-0,328
1,03,-53,-0,329
1,047,-53,-0,33
1,06,-53,5,-0,33
1,076,-54,-0,331
1,092,-54,-0,332
1,111,-55,5,-0,333
1,13,-56,5,-0,334
1,149,-56,5,-0,335
1,169,-57,-0,336
1,189,-57,5,-0,337
1,206,-59,-0,338
1,221,-59,-0,338
1,236,-59,5,-0,339
1,25,-59,5,-0,34
1,268,-60,5,-0,341
1,286,-61,-0,342
1,31,-62,5,-0,343
1,328,-62,5,-0,344
1,346,-63,-0,345
1,36,-64,-0,345
1,372,-64,-0,346
1,389,-64,5,-0,347
1,41,-66,-0,348
1,429,-66,-0,349
1,447,-66,5,-0,35
1,466,-67,5,-0,351
1,482,-68,-0,352
1,5,-68,-0,352
1,515,-69,5,-0,353
1,534,-69,5,-0,354
1,547,-70,5,-0,354
1,561,-70,5,-0,355
1,577,-71,-0,356
1,593,-71,5,-0,357
1,607,-71,5,-0,358
1,621,-73,-0,358
1,639,-73,5,-0,359
1,659,-73,5,-0,36
1,678,-74,5,-0,361
1,697,-75,5,-0,362
1,718,-76,5,-0,363
1,735,-76,5,-0,364
1,749,-77,5,-0,365
1,764,-77,5,-0,366
1,783,-78,-0,367
1,8,-79,-0,368
1,819,-80,5,-0,368
1,838,-80,5,-0,369
1,855,-81,-0,37
1,871,-82,-0,371
1,884,-82,-0,372
1,902,-83,-0,372
1,916,-83,-0,373
1,929,-84,5,-0,374
1,944,-85,-0,375
1,964,-85,-0,376
1,978,-85,5,-0,376
1,992,-85,5,-0,377
2,006,-86,5,-0,378
2,024,-88,-0,378
2,04,-88,-0,379
2,06,-88,5,-0,38
2,079,-89,5,-0,381
2,095,-89,5,-0,382
2,109,-89,5,-0,383
2,126,-91,5,-0,384
2,144,-91,5,-0,384
2,157,-91,5,-0,385
2,175,-93,-0,386
2,198,-93,-0,387
2,214,-94,-0,388
2,233,-95,5,-0,389
2,247,-95,5,-0,39
2,263,-95,5,-0,39
2,279,-97,-0,391
2,296,-97,-0,392
2,316,-97,5,-0,393
2,336,-99,-0,394
2,352,-99,5,-0,395
2,368,-99,5,-0,396
2,381,-99,5,-0,396
2,396,-100,5,-0,397
2,414,-101,5,-0,398
2,43,-101,5,-0,399
2,446,-103,-0,4
2,463,-103,5,-0,4
2,483,-103,5,-0,401
2,498,-104,5,-0,402
2,512,-105,-0,403
2,528,-105,-0,404
2,541,-106,5,-0,404
2,564,-107,5,-0,405
2,58,-107,5,-0,406
2,596,-108,-0,407
2,614,-108,-0,408
2,63,-109,-0,409
2,648,-110,5,-0,41
2,664,-110,5,-0,41
2,68,-111,-0,411
2,696,-112,-0,412
2,713,-112,-0,413
2,727,-112,5,-0,413
2,74,-112,5,-0,414
2,758,-114,-0,415
2,78,-115,-0,416
2,797,-116,-0,417
2,813,-116,-0,418
2,83,-116,5,-0,418
2,843,-116,5,-0,419
2,858,-118,-0,42
2,875,-118,5,-0,421
2,892,-118,5,-0,422
2,911,-119,-0,423
Tijd (s),Kracht (N),Verplaatsing (mm)
0,-30,5,-0,277
0,-30,-0,277
0,013,-30,-0,278
0,029,-30,5,-0,279
0,046,-30,5,-0,28
