Tijd (s),Kracht (N),Verplaatsing (mm)
0,-30,-0,276
0,-30,-0,277
0,013,-30,5,-0,277
0,025,-30,5,-0,278
0,037,-30,5,-0,278
0,049,-30,5,-0,279
0,061,-31,-0,28
0,073,-31,-0,28
0,085,-31,-0,281
0,099,-31,-0,282
0,111,-31,5,-0,282
0,124,-31,5,-0,283
0,136,-32,-0,283
0,148,-32,-0,284
0,16,-32,-0,284
0,173,-32,-0,285
0,185,-32,-0,286
0,197,-32,5,-0,286
0,21,-32,5,-0,287
0,222,-33,-0,288
0,235,-33,5,-0,288
0,247,-33,5,-0,289
0,259,-33,5,-0,29
0,272,-34,-0,29
0,283,-34,-0,291
0,296,-34,-0,291
0,308,-34,-0,292
0,32,-35,-0,293
0,332,-35,-0,293
0,344,-35,-0,294
0,359,-35,-0,294
0,371,-35,5,-0,295
0,385,-36,-0,296
0,406,-36,-0,297
0,42,-36,5,-0,298
0,435,-36,5,-0,298
0,449,-37,5,-0,299
0,462,-37,5,-0,3
0,474,-37,5,-0,3
0,49,-37,5,-0,301
0,507,-38,-0,303
0,531,-39,-0,303
0,547,-39,5,-0,304
0,559,-39,5,-0,304
0,571,-39,5,-0,305
0,59,-39,5,-0,306
0,603,-40,-0,307
0,615,-40,-0,307
0,626,-40,5,-0,308
0,639,-40,5,-0,308
0,651,-41,-0,309
0,663,-41,-0,31
0,676,-41,5,-0,31
0,69,-41,5,-0,311
0,702,-42,-0,312
0,716,-42,-0,312
0,731,-42,5,-0,313
0,745,-42,5,-0,314
0,758,-43,-0,314
0,77,-43,-0,315
0,783,-43,5,-0,316
0,796,-43,5,-0,316
0,81,-44,-0,317
0,822,-44,-0,318
0,835,-45,-0,318
0,852,-45,5,-0,319
0,866,-45,5,-0,32
0,881,-45,5,-0,321
0,894,-45,5,-0,321
0,907,-46,-0,322
0,922,-46,-0,323
0,935,-47,-0,324
0,949,-47,-0,324
0,963,-47,5,-0,325
0,979,-48,-0,326
0,995,-48,-0,326
1,01,-48,5,-0,327
1,024,-48,5,-0,328
1,037,-49,5,-0,329
1,051,-49,5,-0,329
1,063,-50,-0,33
1,078,-50,-0,331
1,094,-50,5,-0,331
1,108,-51,-0,332
1,126,-51,-0,333
1,14,-51,5,-0,334
1,152,-51,5,-0,334
1,164,-52,-0,335
1,175,-52,-0,335
1,188,-52,5,-0,336
1,202,-52,5,-0,337
1,215,-53,-0,337
1,228,-53,-0,338
1,242,-54,-0,339
1,254,-54,-0,339
1,268,-54,5,-0,34
1,28,-54,5,-0,34
1,293,-55,-0,341
1,306,-55,-0,342
1,321,-55,5,-0,343
1,334,-55,5,-0,343
1,347,-56,5,-0,344
1,364,-56,5,-0,345
1,376,-56,5,-0,346
1,391,-57,5,-0,346
1,404,-57,5,-0,347
1,42,-58,-0,348
1,433,-58,-0,348
1,446,-59,-0,349
1,458,-59,-0,35
1,47,-59,5,-0,35
1,483,-59,5,-0,351
1,497,-60,-0,352
1,51,-60,-0,352
1,525,-60,5,-0,354
1,548,-61,5,-0,354
1,56,-61,5,-0,355
1,574,-62,-0,355
1,586,-62,-0,356
1,598,-62,5,-0,357
1,61,-62,5,-0,357
1,624,-63,-0,358
1,637,-63,-0,358
1,651,-64,-0,359
1,668,-64,-0,36
1,684,-64,5,-0,361
1,697,-65,-0,361
1,711,-65,-0,362
1,725,-65,5,-0,363
1,738,-65,5,-0,363
1,75,-66,5,-0,364
1,766,-66,5,-0,365
1,78,-67,-0,366
1,793,-67,-0,366
1,805,-67,5,-0,367
1,818,-67,5,-0,367
1,83,-68,-0,368
1,841,-68,-0,368
1,854,-69,-0,369
1,866,-69,-0,37
1,878,-69,5,-0,37
1,891,-69,5,-0,371
1,907,-69,5,-0,372
1,919,-69,5,-0,372
1,932,-70,5,-0,373
1,947,-70,5,-0,374
1,962,-71,5,-0,374
1,978,-71,5,-0,376
1,994,-72,-0,376
2,006,-72,5,-0,377
2,02,-72,5,-0,378
2,035,-73,-0,378
2,049,-73,-0,379
2,067,-74,5,-0,38
2,087,-75,-0,381
2,103,-75,-0,382
2,12,-75,5,-0,383
2,136,-76,-0,384
2,155,-76,-0,384
2,171,-77,-0,386
2,193,-77,5,-0,386
2,205,-77,5,-0,387
2,219,-78,-0,387
2,231,-78,-0,388
2,245,-78,5,-0,389
2,257,-78,5,-0,389
2,27,-79,5,-0,39
2,282,-79,5,-0,391
2,3,-80,5,-0,392
2,316,-80,5,-0,392
2,332,-80,5,-0,393
2,351,-81,5,-0,394
2,368,-82,5,-0,395
2,385,-82,5,-0,396
2,401,-83,-0,397
2,417,-83,5,-0,398
2,434,-83,5,-0,398
2,451,-84,5,-0,399
2,467,-85,5,-0,4
2,483,-85,5,-0,401
2,503,-86,-0,402
2,521,-87,-0,403
2,54,-87,-0,404
2,553,-87,5,-0,404
2,568,-88,5,-0,405
2,583,-88,5,-0,406
2,599,-89,5,-0,407
2,616,-89,5,-0,408
2,633,-89,5,-0,409
2,653,-90,5,-0,409
2,669,-92,-0,41
2,685,-92,-0,411
2,703,-92,-0,412
2,721,-92,5,-0,413
2,736,-92,5,-0,414
2,754,-93,-0,414
2,773,-94,5,-0,415
2,788,-94,5,-0,416
2,803,-95,-0,417
2,82,-95,-0,418
2,838,-95,5,-0,418
2,856,-96,-0,419
2,872,-96,-0,42
2,889,-97,-0,421
2,904,-97,5,-0,422
2,918,-97,5,-0,422
2,935,-98,5,-0,423
2,951,-99,-0,424
2,97,-99,-0,425
2,987,-100,-0,426
3,006,-101,-0,427
3,023,-101,-0,428
3,038,-101,5,-0,428
3,051,-101,5,-0,429
3,064,-102,-0,43
3,078,-102,-0,43
3,091,-103,-0,431
3,106,-103,5,-0,432
3,12,-103,5,-0,433
3,139,-104,5,-0,434
3,155,-104,5,-0,434
3,17,-105,-0,435
3,182,-105,-0,436
3,199,-106,5,-0,437
3,215,-107,-0,438
3,23,-107,-0,438
3,243,-107,5,-0,439
3,255,-107,5,-0,439
3,268,-108,5,-0,44
3,28,-108,5,-0,441
3,295,-109,-0,441
3,307,-109,-0,442
3,321,-109,5,-0,443
3,336,-109,5,-0,443
3,349,-110,-0,444
3,365,-110,-0,445
3,383,-111,5,-0,446
3,4,-112,-0,447
3,418,-112,-0,447
3,431,-112,5,-0,448
3,444,-113,5,-0,449
3,459,-113,5,-0,449
3,471,-114,-0,45
3,485,-114,-0,451
3,505,-114,5,-0,452
3,52,-115,5,-0,452
3,538,-115,5,-0,453
3,552,-116,-0,454
3,565,-116,-0,455
3,579,-117,-0,455
3,591,-117,-0,456
3,605,-117,5,-0,457
3,621,-117,5,-0,458
3,635,-118,-0,458
3,65,-118,-0,459
3,664,-118,5,-0,46
Tijd (s),Kracht (N),Verplaatsing (mm)
0,-30,-0,276
0,-30,-0,277
0,013,-30,5,-0,277
0,025,-30,5,-0,278
0,037,-30,5,-0,278
0,049,-30,5,-0,279
0,061,-31,-0,28
0,073,-31,-0,28
0,085,-31,-0,281
0,099,-31,-0,282
0,111,-31,5,-0,282
0,124,-31,5,-0,283
0,136,-32,-0,283
0,148,-32,-0,284
0,16,-32,-0,284
0,173,-32,-0,285
0,185,-32,-0,286
0,197,-32,5,-0,286
0,21,-32,5,-0,287
0,222,-33,-0,288
0,235,-33,5,-0,288
0,247,-33,5,-0,289
0,259,-33,5,-0,29
0,272,-34,-0,29
0,283,-34,-0,291
0,296,-34,-0,291
0,308,-34,-0,292
0,32,-35,-0,293
0,332,-35,-0,293
0,344,-35,-0,294
0,359,-35,-0,294
0,371,-35,5,-0,295
0,385,-36,-0,296
0,406,-36,-0,297
0,42,-36,5,-0,298
0,435,-36,5,-0,298
0,449,-37,5,-0,299
0,462,-37,5,-0,3
0,474,-37,5,-0,3
0,49,-37,5,-0,301
0,507,-38,-0,303
0,531,-39,-0,303
0,547,-39,5,-0,304
0,559,-39,5,-0,304
0,571,-39,5,-0,305
0,59,-39,5,-0,306
0,603,-40,-0,307
0,615,-40,-0,307
0,626,-40,5,-0,308
0,639,-40,5,-0,308
0,651,-41,-0,309
0,663,-41,-0,31
0,676,-41,5,-0,31
0,69,-41,5,-0,311
0,702,-42,-0,312
0,716,-42,-0,312
0,731,-42,5,-0,313
0,745,-42,5,-0,314
0,758,-43,-0,314
0,77,-43,-0,315
0,783,-43,5,-0,316
0,796,-43,5,-0,316
0,81,-44,-0,317
0,822,-44,-0,318
0,835,-45,-0,318
0,852,-45,5,-0,319
0,866,-45,5,-0,32
0,881,-45,5,-0,321
0,894,-45,5,-0,321
0,907,-46,-0,322
0,922,-46,-0,323
0,935,-47,-0,324
0,949,-47,-0,324
0,963,-47,5,-0,325
0,979,-48,-0,326
0,995,-48,-0,326
1,01,-48,5,-0,327
1,024,-48,5,-0,328
1,037,-49,5,-0,329
1,051,-49,5,-0,329
1,063,-50,-0,33
1,078,-50,-0,331
1,094,-50,5,-0,331
1,108,-51,-0,332
1,126,-51,-0,333
1,14,-51,5,-0,334
1,152,-51,5,-0,334
1,164,-52,-0,335
1,175,-52,-0,335
1,188,-52,5,-0,336
1,202,-52,5,-0,337
1,215,-53,-0,337
1,228,-53,-0,338
1,242,-54,-0,339
1,254,-54,-0,339
1,268,-54,5,-0,34
1,28,-54,5,-0,34
1,293,-55,-0,341
1,306,-55,-0,342
1,321,-55,5,-0,343
1,334,-55,5,-0,343
1,347,-56,5,-0,344
1,364,-56,5,-0,345
1,376,-56,5,-0,346
1,391,-57,5,-0,346
1,404,-57,5,-0,347
1,42,-58,-0,348
1,433,-58,-0,348
1,446,-59,-0,349
1,458,-59,-0,35
1,47,-59,5,-0,35
1,483,-59,5,-0,351
1,497,-60,-0,352
1,51,-60,-0,352
1,525,-60,5,-0,354
1,548,-61,5,-0,354
1,56,-61,5,-0,355
1,574,-62,-0,355
1,586,-62,-0,356
1,598,-62,5,-0,357
1,61,-62,5,-0,357
1,624,-63,-0,358
1,637,-63,-0,358
1,651,-64,-0,359
1,668,-64,-0,36
1,684,-64,5,-0,361
1,697,-65,-0,361
1,711,-65,-0,362
1,725,-65,5,-0,363
1,738,-65,5,-0,363
1,75,-66,5,-0,364
1,766,-66,5,-0,365
1,78,-67,-0,366
1,793,-67,-0,366
1,805,-67,5,-0,367
1,818,-67,5,-0,367
1,83,-68,-0,368
1,841,-68,-0,368
1,854,-69,-0,369
1,866,-69,-0,37
1,878,-69,5,-0,37
1,891,-69,5,-0,371
1,907,-69,5,-0,372
1,919,-69,5,-0,372
1,932,-70,5,-0,373
1,947,-70,5,-0,374
1,962,-71,5,-0,374
1,978,-71,5,-0,376
1,994,-72,-0,376
2,006,-72,5,-0,377
2,02,-72,5,-0,378
2,035,-73,-0,378
2,049,-73,-0,379
2,067,-74,5,-0,38
2,087,-75,-0,381
2,103,-75,-0,382
2,12,-75,5,-0,383
2,136,-76,-0,384
2,155,-76,-0,384
2,171,-77,-0,386
2,193,-77,5,-0,386
2,205,-77,5,-0,387
2,219,-78,-0,387
2,231,-78,-0,388
2,245,-78,5,-0,389
2,257,-78,5,-0,389
2,27,-79,5,-0,39
2,282,-79,5,-0,391
2,3,-80,5,-0,392
2,316,-80,5,-0,392
2,332,-80,5,-0,393
2,351,-81,5,-0,394
2,368,-82,5,-0,395
2,385,-82,5,-0,396
2,401,-83,-0,397
2,417,-83,5,-0,398
2,434,-83,5,-0,398
2,451,-84,5,-0,399
2,467,-85,5,-0,4
2,483,-85,5,-0,401
2,503,-86,-0,402
2,521,-87,-0,403
2,54,-87,-0,404
2,553,-87,5,-0,404
2,568,-88,5,-0,405
2,583,-88,5,-0,406
2,599,-89,5,-0,407
2,616,-89,5,-0,408
2,633,-89,5,-0,409
2,653,-90,5,-0,409
2,669,-92,-0,41
2,685,-92,-0,411
